pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
275,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,5.652,0.0,0.0,-0.5090978145599365,-0.5090978145599365,0.0
276,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0276.wav,4.356,736.0,1220.0,5.654741287231445,-2.0424818992614746,-7.69722318649292
276,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0276.wav,4.356,0.0,0.0,-1.7415894269943237,-1.7415894269943237,0.0
277,984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0277.wav,2.328,96.0,24.0,1.6388646364212036,1.0976588726043701,-0.5412057638168335
277,984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0277.wav,2.328,0.0,0.0,-4.016618728637695,-4.016618728637695,0.0
278,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0278.wav,7.416,1184.0,760.0,0.4952617883682251,-1.3000246286392212,-1.7952864170074463
278,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0278.wav,7.416,0.0,0.0,3.4495670795440674,3.4495670795440674,0.0
279,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0279.wav,6.12,768.0,456.0,4.392974853515625,-4.038153648376465,-8.43112850189209
279,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0279.wav,6.12,0.0,0.0,-1.196555733680725,-1.196555733680725,0.0
280,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0280.wav,4.14,0.0,0.0,0.028119083493947983,0.028119083493947983,0.0
280,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0280.wav,4.14,0.0,0.0,6.916489601135254,6.916489601135254,0.0
281,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0281.wav,4.536,32.0,312.0,-6.006826400756836,-4.813854217529297,1.192972183227539
281,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0281.wav,4.536,0.0,0.0,-0.7202043533325195,-0.7202043533325195,0.0
282,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0282.wav,5.112,32.0,56.0,0.17757585644721985,0.10502240061759949,-0.07255345582962036
282,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0282.wav,5.112,0.0,0.0,6.181203842163086,6.181203842163086,0.0
283,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0283.wav,4.716,1536.0,844.0,5.006925106048584,-5.683776378631592,-10.690701484680176
283,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0283.wav,4.716,0.0,0.0,-2.0309834480285645,-2.0309834480285645,0.0
284,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0284.wav,6.696,1184.0,8.0,4.7215471267700195,-2.2372922897338867,-6.958839416503906
284,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0284.wav,6.696,0.0,0.0,4.046511650085449,4.046511650085449,0.0
285,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0285.wav,4.608,928.0,0.0,2.876594305038452,-5.115592002868652,-7.9921863079071045
285,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0285.wav,4.608,0.0,0.0,-4.235663890838623,-4.235663890838623,0.0
286,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0286.wav,6.768,128.0,1328.0,2.2150626182556152,2.3324012756347656,0.11733865737915039
286,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0286.wav,6.768,0.0,0.0,6.519243240356445,6.519243240356445,0.0
287,f8d4690343aebc46b5b4f761cbee6d5cd597474f021f677c62c03c23da03907c8e42536fdd96e5ead2cdf210f62bca5450c4902a6ca872aec66acc854084cb5f,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0287.wav,7.704,0.0,0.0,-2.41414737701416,-2.41414737701416,0.0
287,f8d4690343aebc46b5b4f761cbee6d5cd597474f021f677c62c03c23da03907c8e42536fdd96e5ead2cdf210f62bca5450c4902a6ca872aec66acc854084cb5f,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0287.wav,7.704,0.0,0.0,-0.08933141827583313,-0.08933141827583313,0.0
288,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0288.wav,5.76,64.0,1312.0,-1.354833960533142,-0.9588366150856018,0.3959973454475403
288,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0288.wav,5.76,64.0,1312.0,-1.2121223211288452,-1.0026408433914185,0.20948147773742676
289,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0289.wav,7.92,640.0,624.0,5.5565996170043945,0.36728838086128235,-5.189311236143112
289,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0289.wav,7.92,0.0,0.0,6.809389114379883,6.809389114379883,0.0
290,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0290.wav,5.58,960.0,972.0,4.880526542663574,-5.447729110717773,-10.328255653381348
290,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0290.wav,5.58,0.0,0.0,-1.9097660779953003,-1.9097660779953003,0.0
291,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0291.wav,3.96,128.0,824.0,-0.02072935923933983,-2.4787487983703613,-2.4580194391310215
291,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0291.wav,3.96,0.0,0.0,2.42441987991333,2.42441987991333,0.0
292,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0292.wav,5.148,544.0,0.0,4.427107810974121,0.9311643838882446,-3.4959434270858765
292,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0292.wav,5.148,0.0,0.0,-2.219602346420288,-2.219602346420288,0.0
293,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0293.wav,3.06,0.0,0.0,-4.030220031738281,-4.030220031738281,0.0
293,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0293.wav,3.06,0.0,0.0,5.40084981918335,5.40084981918335,0.0
294,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0294.wav,5.616,800.0,560.0,-0.6041283011436462,-2.747753620147705,-2.143625319004059
294,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0294.wav,5.616,0.0,0.0,5.320613861083984,5.320613861083984,0.0
295,53c5dd7ebb08179dca2b5f3992b991b3d28288202e01a950d1e70510db84b5cdf9cb5e72803a4212e7428e60b2ddda26a81dbdc01410725d0d6de265d86cb530,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0295.wav,7.668,608.0,1236.0,2.960019588470459,-4.052356719970703,-7.012376308441162
295,53c5dd7ebb08179dca2b5f3992b991b3d28288202e01a950d1e70510db84b5cdf9cb5e72803a4212e7428e60b2ddda26a81dbdc01410725d0d6de265d86cb530,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0295.wav,7.668,0.0,0.0,-1.7548214197158813,-1.7548214197158813,0.0
296,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0296.wav,4.86,288.0,1180.0,5.6086201667785645,5.038381576538086,-0.5702385902404785
296,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0296.wav,4.86,0.0,0.0,-1.073635458946228,-1.073635458946228,0.0
297,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0297.wav,6.12,864.0,200.0,-3.9796056747436523,-6.0841851234436035,-2.104579448699951
297,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0297.wav,6.12,0.0,0.0,-3.6411244869232178,-3.6411244869232178,0.0
298,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0298.wav,3.96,352.0,56.0,-2.377777576446533,-4.217741966247559,-1.8399643898010254
298,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0298.wav,3.96,0.0,0.0,0.7184964418411255,0.7184964418411255,0.0
299,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0299.wav,6.588,608.0,988.0,0.6234359741210938,-5.509738922119141,-6.133174896240234
299,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0299.wav,6.588,0.0,0.0,-5.759123802185059,-5.759123802185059,0.0
300,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0300.wav,2.664,160.0,0.0,-0.9252638816833496,-3.1859211921691895,-2.26065731048584
300,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0300.wav,2.664,0.0,0.0,-5.579665184020996,-5.579665184020996,0.0
301,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0301.wav,2.088,0.0,0.0,-6.136333465576172,-6.136333465576172,0.0
301,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0301.wav,2.088,0.0,0.0,-3.391906499862671,-3.391906499862671,0.0
302,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0302.wav,5.148,128.0,0.0,0.17166776955127716,-0.1697072833776474,-0.34137505292892456
302,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0302.wav,5.148,0.0,0.0,-2.59586763381958,-2.59586763381958,0.0
303,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0303.wav,5.688,736.0,984.0,5.6735310554504395,-1.422483205795288,-7.0960142612457275
303,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0303.wav,5.688,0.0,0.0,-0.4867640733718872,-0.4867640733718872,0.0
304,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0304.wav,4.248,928.0,1784.0,5.222206115722656,-3.9505417346954346,-9.17274785041809
304,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0304.wav,4.248,0.0,0.0,2.2463202476501465,2.2463202476501465,0.0
305,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0305.wav,7.488,928.0,2720.0,3.839826822280884,-4.924074649810791,-8.763901472091675
305,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0305.wav,7.488,0.0,0.0,-5.839337348937988,-5.839337348937988,0.0
306,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0306.wav,6.12,128.0,0.0,2.201841354370117,1.6151269674301147,-0.5867143869400024
306,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0306.wav,6.12,0.0,0.0,-2.335419178009033,-2.335419178009033,0.0
307,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0307.wav,3.636,896.0,1204.0,5.757476329803467,-4.336696624755859,-10.094172954559326
307,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0307.wav,3.636,0.0,0.0,0.5826972126960754,0.5826972126960754,0.0
308,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0308.wav,6.768,32.0,336.0,3.8115034103393555,2.976670503616333,-0.8348329067230225
308,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0308.wav,6.768,0.0,0.0,-0.1834484487771988,-0.1834484487771988,0.0
309,c3ef3ab4323cf25135e6b13c5baf4f313c3c59fea4cf21337ecb956e033b5b79db26a65c4279f7092dda2c2d1a5175e591e08ba495a247500fe295c3b8cc5327,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0309.wav,3.264,0.0,64.0,-5.476011276245117,-5.60661506652832,-0.13060379028320312
309,c3ef3ab4323cf25135e6b13c5baf4f313c3c59fea4cf21337ecb956e033b5b79db26a65c4279f7092dda2c2d1a5175e591e08ba495a247500fe295c3b8cc5327,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0309.wav,3.264,0.0,0.0,-2.6537933349609375,-2.6537933349609375,0.0
310,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0310.wav,5.544,128.0,904.0,2.219120979309082,2.5365419387817383,0.31742095947265625
310,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0310.wav,5.536,64.0,896.0,1.507180094718933,1.4322315454483032,-0.07494854927062988
311,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0311.wav,3.744,64.0,64.0,3.383187770843506,3.4404890537261963,0.05730128288269043
311,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0311.wav,3.744,0.0,0.0,0.24051935970783234,0.24051935970783234,0.0
312,1dab0a43e9720c288528bb0aa9f27d67d429f550442c898d5be29fba84cba6c1f8c882ae46f1d75a260964131e51dd4de0447d2a63dbe72957d89bb70d7af451,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0312.wav,5.256,128.0,8.0,4.257840156555176,4.048186302185059,-0.2096538543701172
312,1dab0a43e9720c288528bb0aa9f27d67d429f550442c898d5be29fba84cba6c1f8c882ae46f1d75a260964131e51dd4de0447d2a63dbe72957d89bb70d7af451,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0312.wav,5.256,0.0,0.0,0.9967364072799683,0.9967364072799683,0.0
313,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0313.wav,7.056,288.0,656.0,0.6029891967773438,0.9692296385765076,0.3662404417991638
313,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0313.wav,7.056,0.0,0.0,-5.100958347320557,-5.100958347320557,0.0
314,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0314.wav,6.228,992.0,404.0,-0.8932514190673828,-5.671948432922363,-4.7786970138549805
314,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0314.wav,6.228,0.0,0.0,-5.564669132232666,-5.564669132232666,0.0
315,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0315.wav,6.696,672.0,1096.0,2.7211456298828125,-0.49340391159057617,-3.2145495414733887
315,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0315.wav,6.696,0.0,0.0,0.9352723360061646,0.9352723360061646,0.0
316,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0316.wav,5.04,128.0,912.0,-2.4905807971954346,-4.352488994598389,-1.861908197402954
316,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0316.wav,5.04,0.0,0.0,-5.727640628814697,-5.727640628814697,0.0
317,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0317.wav,6.624,160.0,0.0,5.075540542602539,4.303109169006348,-0.7724313735961914
