pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited
286,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0286.wav,0,6.768,6.519179344177246,-8.447160720825195,rms_matched,False
287,f8d4690343aebc46b5b4f761cbee6d5cd597474f021f677c62c03c23da03907c8e42536fdd96e5ead2cdf210f62bca5450c4902a6ca872aec66acc854084cb5f,hindi_griffinlim_eval_final/real_hindi/hindi_real_0287.wav,1,7.704,-2.4110958576202393,3.0661423206329346,rms_matched,False
287,f8d4690343aebc46b5b4f761cbee6d5cd597474f021f677c62c03c23da03907c8e42536fdd96e5ead2cdf210f62bca5450c4902a6ca872aec66acc854084cb5f,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0287.wav,0,7.704,-0.08761338889598846,0.17633181810379028,rms_matched,False
288,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/real_hindi/hindi_real_0288.wav,1,5.76,-1.3455606698989868,1.8050122261047363,rms_matched,False
288,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0288.wav,0,5.76,-1.212753176689148,1.7292237281799316,rms_matched,False
289,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0289.wav,1,7.92,5.55556583404541,-7.2239837646484375,rms_matched,False
289,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0289.wav,0,7.92,6.808680534362793,-8.789865493774414,rms_matched,False
290,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,hindi_griffinlim_eval_final/real_hindi/hindi_real_0290.wav,1,5.58,4.875369548797607,-6.358622074127197,rms_matched,False
290,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0290.wav,0,5.58,-1.9097732305526733,2.7390034198760986,rms_matched,False
291,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0291.wav,1,3.96,-0.023366916924715042,0.006259083282202482,rms_matched,False
291,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0291.wav,0,3.96,2.420823574066162,-3.180537700653076,rms_matched,False
292,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0292.wav,1,5.148,4.420889854431152,-5.7133636474609375,rms_matched,False
292,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0292.wav,0,5.148,-2.2241945266723633,2.9916305541992188,rms_matched,False
293,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,hindi_griffinlim_eval_final/real_hindi/hindi_real_0293.wav,1,3.06,-4.028969764709473,4.819035530090332,rms_matched,False
293,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0293.wav,0,3.06,5.402003288269043,-6.982845306396484,rms_matched,False
294,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,hindi_griffinlim_eval_final/real_hindi/hindi_real_0294.wav,1,5.616,-0.6014403104782104,0.8646302223205566,rms_matched,False
294,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0294.wav,0,5.616,5.32005500793457,-6.62363338470459,rms_matched,False
295,53c5dd7ebb08179dca2b5f3992b991b3d28288202e01a950d1e70510db84b5cdf9cb5e72803a4212e7428e60b2ddda26a81dbdc01410725d0d6de265d86cb530,hindi_griffinlim_eval_final/real_hindi/hindi_real_0295.wav,1,7.668,2.9622082710266113,-3.9643819332122803,rms_matched,False
295,53c5dd7ebb08179dca2b5f3992b991b3d28288202e01a950d1e70510db84b5cdf9cb5e72803a4212e7428e60b2ddda26a81dbdc01410725d0d6de265d86cb530,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0295.wav,0,7.668,-1.7542603015899658,2.508989095687866,rms_matched,False
296,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/real_hindi/hindi_real_0296.wav,1,4.86,5.609330177307129,-7.244035720825195,rms_matched,False
296,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0296.wav,0,4.86,-1.0720511674880981,1.633725643157959,rms_matched,False
297,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,hindi_griffinlim_eval_final/real_hindi/hindi_real_0297.wav,1,6.12,-3.98130464553833,4.815773963928223,rms_matched,False
297,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0297.wav,0,6.12,-3.647641897201538,4.4482927322387695,rms_matched,False
298,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,hindi_griffinlim_eval_final/real_hindi/hindi_real_0298.wav,1,3.96,-2.3791613578796387,3.201805830001831,rms_matched,False
298,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0298.wav,0,3.96,0.7165849208831787,-1.1039466857910156,rms_matched,False
299,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0299.wav,1,6.588,0.6122125387191772,-1.2065532207489014,rms_matched,False
299,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0299.wav,0,6.588,-5.763360977172852,6.580135345458984,rms_matched,False
300,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0300.wav,1,2.664,-0.9249742031097412,1.1764698028564453,rms_matched,False
300,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0300.wav,0,2.664,-5.571473121643066,6.325815200805664,rms_matched,False
301,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/real_hindi/hindi_real_0301.wav,1,2.088,-6.132978916168213,7.048266887664795,rms_matched,False
301,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0301.wav,0,2.088,-3.385270595550537,4.318548679351807,rms_matched,False
302,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0302.wav,1,5.148,0.16936646401882172,-0.0999051034450531,rms_matched,False
302,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0302.wav,0,5.148,-2.5989561080932617,3.386026382446289,rms_matched,False
303,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0303.wav,1,5.688,5.674185752868652,-7.292210578918457,rms_matched,False
303,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0303.wav,0,5.688,-0.4874294400215149,1.0461812019348145,rms_matched,False
304,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0304.wav,1,4.248,5.221990585327148,-6.712080955505371,rms_matched,False
304,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0304.wav,0,4.248,2.245166301727295,-2.758417844772339,rms_matched,False
305,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0305.wav,1,7.488,3.8419289588928223,-4.959975719451904,rms_matched,False
305,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0305.wav,0,7.488,-5.8396711349487305,6.658026218414307,rms_matched,False
306,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,hindi_griffinlim_eval_final/real_hindi/hindi_real_0306.wav,1,6.12,2.2029223442077637,-2.819685220718384,rms_matched,False
306,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0306.wav,0,6.12,-2.3377861976623535,3.182255744934082,rms_matched,False
307,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0307.wav,1,3.636,5.756882190704346,-7.378781795501709,rms_matched,False
307,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0307.wav,0,3.636,0.5763607025146484,-1.1168360710144043,rms_matched,False
308,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0308.wav,1,6.768,3.8043994903564453,-4.884577751159668,rms_matched,False
308,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0308.wav,0,6.768,-0.18097402155399323,0.4186688959598541,rms_matched,False
309,c3ef3ab4323cf25135e6b13c5baf4f313c3c59fea4cf21337ecb956e033b5b79db26a65c4279f7092dda2c2d1a5175e591e08ba495a247500fe295c3b8cc5327,hindi_griffinlim_eval_final/real_hindi/hindi_real_0309.wav,1,3.264,-5.465888023376465,6.1475629806518555,rms_matched,False
309,c3ef3ab4323cf25135e6b13c5baf4f313c3c59fea4cf21337ecb956e033b5b79db26a65c4279f7092dda2c2d1a5175e591e08ba495a247500fe295c3b8cc5327,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0309.wav,0,3.264,-2.6554818153381348,3.515608549118042,rms_matched,False
310,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,hindi_griffinlim_eval_final/real_hindi/hindi_real_0310.wav,1,5.544,2.2193965911865234,-2.752091884613037,peak_normalized,True
310,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0310.wav,0,5.544,1.5021547079086304,-2.0340867042541504,peak_normalized,True
311,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,hindi_griffinlim_eval_final/real_hindi/hindi_real_0311.wav,1,3.744,3.3773794174194336,-4.294917583465576,rms_matched,False
311,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0311.wav,0,3.744,0.23915423452854156,-0.4296949505805969,rms_matched,False
312,1dab0a43e9720c288528bb0aa9f27d67d429f550442c898d5be29fba84cba6c1f8c882ae46f1d75a260964131e51dd4de0447d2a63dbe72957d89bb70d7af451,hindi_griffinlim_eval_final/real_hindi/hindi_real_0312.wav,1,5.256,4.259804725646973,-5.277501106262207,rms_matched,False
312,1dab0a43e9720c288528bb0aa9f27d67d429f550442c898d5be29fba84cba6c1f8c882ae46f1d75a260964131e51dd4de0447d2a63dbe72957d89bb70d7af451,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0312.wav,0,5.256,0.9964420795440674,-1.54801607131958,rms_matched,False
313,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,hindi_griffinlim_eval_final/real_hindi/hindi_real_0313.wav,1,7.056,0.6004629135131836,-1.4476416110992432,rms_matched,False
313,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0313.wav,0,7.056,-5.101017951965332,5.967354774475098,rms_matched,False
314,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0314.wav,1,6.228,-0.9065929055213928,1.2007430791854858,rms_matched,False
314,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0314.wav,0,6.228,-5.5660176277160645,6.386962890625,rms_matched,False
315,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,hindi_griffinlim_eval_final/real_hindi/hindi_real_0315.wav,1,6.696,2.7231006622314453,-3.357086181640625,rms_matched,False
315,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0315.wav,0,6.696,0.9371713399887085,-1.3515522480010986,rms_matched,False
316,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0316.wav,1,5.04,-2.5022764205932617,3.1413540840148926,rms_matched,False
316,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0316.wav,0,5.04,-5.730527877807617,6.578933238983154,rms_matched,False
317,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0317.wav,1,6.624,5.0757598876953125,-6.38201904296875,rms_matched,False
317,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0317.wav,0,6.624,5.925760269165039,-7.759757995605469,rms_matched,False
318,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0318.wav,1,5.796,-0.16618041694164276,0.2456701695919037,rms_matched,False
318,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0318.wav,0,5.796,5.875014305114746,-7.579028606414795,rms_matched,False
319,ea8f8541a19f474c4246d33005ad2c365f8b82b7a9b214bc39bd7b0ea6469e6d17fc574bce867f5fa60612c98df61735b7e95bf0d9c731a290e4c4bd515098bb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0319.wav,1,3.816,5.977558135986328,-7.691102981567383,rms_matched,False
319,ea8f8541a19f474c4246d33005ad2c365f8b82b7a9b214bc39bd7b0ea6469e6d17fc574bce867f5fa60612c98df61735b7e95bf0d9c731a290e4c4bd515098bb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,0,3.816,-1.7726064920425415,2.5358805656433105,rms_matched,False
320,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0320.wav,1,6.552,-3.010281562805176,3.594684362411499,rms_matched,False
320,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0320.wav,0,6.552,-5.833674430847168,6.766982078552246,rms_matched,False
321,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0321.wav,1,4.176,-2.251760482788086,2.8767952919006348,rms_matched,False
321,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0321.wav,0,4.176,-4.109903812408447,4.985796928405762,rms_matched,False
322,da10f782c53d93ec1dbf793a1f5404dbdfd390c9abdacd218d0c47e2366a569d50841b5ad9075f9b83e2c16b9194ab1be1f91e407a546218999fa14e2b49a3eb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0322.wav,1,6.024,5.457664489746094,-7.012110233306885,rms_matched,False
322,da10f782c53d93ec1dbf793a1f5404dbdfd390c9abdacd218d0c47e2366a569d50841b5ad9075f9b83e2c16b9194ab1be1f91e407a546218999fa14e2b49a3eb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0322.wav,0,6.024,-5.3172807693481445,6.020162582397461,rms_matched,False
323,9801769c27a3734c88c438fbbc4fd95e31d1f04128a9c1119883a512df216d892440e9a8f3d14c835b7e50e57a3e746ce0490c6316f545cb28de9cc9947b9545,hindi_griffinlim_eval_final/real_hindi/hindi_real_0323.wav,1,4.968,4.830299377441406,-6.11207389831543,rms_matched,False
323,9801769c27a3734c88c438fbbc4fd95e31d1f04128a9c1119883a512df216d892440e9a8f3d14c835b7e50e57a3e746ce0490c6316f545cb28de9cc9947b9545,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0323.wav,0,4.968,-0.3020569682121277,0.5673276782035828,rms_matched,False
324,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/real_hindi/hindi_real_0324.wav,1,4.716,1.0414727926254272,-1.1851787567138672,rms_matched,False
324,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0324.wav,0,4.716,-1.8782322406768799,2.7160685062408447,rms_matched,False
325,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,hindi_griffinlim_eval_final/real_hindi/hindi_real_0325.wav,1,6.228,-0.34179335832595825,0.5582577586174011,rms_matched,False
325,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0325.wav,0,6.228,-3.7222509384155273,4.592748641967773,rms_matched,False
326,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0326.wav,1,3.6,2.2196133136749268,-3.456162929534912,rms_matched,False
326,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0326.wav,0,3.6,6.838738441467285,-8.913566589355469,rms_matched,False
327,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0327.wav,1,3.528,0.6395757794380188,-1.155565857887268,rms_matched,False
327,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0327.wav,0,3.528,-0.782440185546875,1.38123619556427,rms_matched,False
328,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,hindi_griffinlim_eval_final/real_hindi/hindi_real_0328.wav,1,6.192,-5.745486259460449,6.59671688079834,rms_matched,False
